Well_ID,"X, m","Y, m","Depth, m","Porosity, fraction","Permeability, mD","Acoustic Impedance, kg*s/m^2",Rock facies,"Density, g/cm3","Compressible velocity, m/s","Youngs modulus, GPa","Shear velocity, m/s","Shear modulus, GPa"
Well_no_10,3725,1575,3055.07,0.12506,,7257802.822000002,Shaly sandstone,,4067.024201959331,26.78110953862843,1599.7652679652772,3.1742028151343264
Well_no_10,3725,1575,3055.57,0.1364,,7403188.322000002,Shaly sandstone,1.7436255396638696,4139.598077833711,,1725.947235945528,
Well_no_10,3725,1575,3056.07,0.13752,,7135962.347,,1.905530099041985,3727.6313500197184,,1607.3496475158342,6.2592904950518395
Well_no_10,3725,1575,3056.57,0.1452,,7102947.459,Sandstone,1.9358053421789148,3589.546976726058,27.612827863764,1785.4253711264835,5.230998201693968
Well_no_10,3725,1575,3057.07,0.14702,,7364394.615,,2.2057434425794105,2857.812763701249,,,7.944754847102161
Well_no_10,3725,1575,3057.57,0.0565,,7868644.403,Shale,,5134.058353049427,,1586.9637687582904,4.864390529922888
Well_no_10,3725,1575,3058.07,0.06131,,7799643.587999999,Shale,1.9296828732653761,3780.005104936127,32.13636519569776,1611.4065329596554,4.799019508538458
Well_no_10,3725,1575,3058.57,0.09764,,7697342.976,Shaly sandstone,2.036602558948496,,27.40862629734752,1677.9648943924087,4.413492144931865
Well_no_10,3725,1575,3059.07,0.10761,,7713644.96,Shaly sandstone,2.178200471181591,4343.815633228509,25.550268253027447,1647.8250084316498,8.184053138721893
Well_no_10,3725,1575,3059.57,0.055720000000000006,,,Shale,1.9721905802844184,4109.102350968669,32.85840889446854,1624.890465345049,6.4290200010978795
Well_no_10,3725,1575,3060.07,0.11676,,7589537.998,Shaly sandstone,,4305.603827340568,29.72011140741641,1743.891956306396,5.697939368483371
Well_no_10,3725,1575,3060.57,0.11779,,7635445.6170000015,Shaly sandstone,1.7942916571029202,,33.612636531559026,,5.998215010836987
Well_no_10,3725,1575,3061.07,0.12124,60.151918640105286,7537669.263999999,Shaly sandstone,1.5987503259408171,4166.648238511415,35.77036171659872,1645.2282664748236,5.786099879743558
Well_no_10,3725,1575,3061.57,,,,Shaly sandstone,1.5155351901308385,4287.735988880328,37.60047109647462,1602.732453503269,5.486771994349653
Well_no_10,3725,1575,3062.07,0.13252,,7202105.725,Shaly sandstone,1.790344068857336,3609.395784131653,33.038656395226866,1759.0456915504105,5.8109091104622985
Well_no_10,3725,1575,3062.57,0.13135,93.64753124062284,,Shaly sandstone,1.8935915869320528,3759.514933061455,29.1532928879285,1559.4238461407035,5.689461095269848
Well_no_11,4275,5675,3045.72,0.07135,,7923543.039,Sandy shale,2.640465275988897,2667.491989157421,,1642.5806293757416,
Well_no_11,4275,5675,3046.22,0.13012,,7441768.459,Shaly sandstone,2.0542407006291903,3075.411216082322,26.65520569858104,1709.6692551251526,6.01340495414917
Well_no_11,4275,5675,3046.72,0.13078,,7343890.986,Shaly sandstone,,3244.9741460971413,24.08227627687324,1646.8276349788287,7.150602617756274
Well_no_11,4275,5675,3047.22,0.13817000000000002,,7040999.9470000025,Shaly sandstone,1.8781607803627425,3620.922010164202,29.13003974951756,1673.1546049820306,5.4979929206736085
Well_no_11,4275,5675,3047.72,,,,Sandstone,2.1506865792064023,3722.4967349322333,,1728.411497150612,7.1098148242823385
Well_no_11,4275,5675,3048.22,0.14053,,7246131.437000001,Sandstone,2.3879184494932613,2902.7348395745507,24.64527900734595,1552.0691610168285,5.316166528205058
Well_no_11,4275,5675,3048.72,0.14362,123.23848266431256,7135484.266,Sandstone,1.637274721290184,4962.488995934877,,1806.7655105578158,5.231902908630711
Well_no_11,4275,5675,3049.22,0.14668,,7258341.736,Sandstone,2.01844772329232,3381.5183635935955,30.36739035406477,1555.4153094057958,4.867160820527053
Well_no_11,4275,5675,3049.72,0.15263,,6904637.2760000015,Sandstone,,3647.9040148943673,23.91237112376743,1623.071154101533,4.6622313567011
Well_no_11,4275,5675,3050.22,0.07007999999999999,12.627104728259585,7722123.988,Sandy shale,,2767.6693342996637,18.5738084169484,1753.8103207109198,9.478483137224826
Well_no_11,4275,5675,3050.72,0.12116,89.10073536373275,7177936.78,Shaly sandstone,1.637196277408556,4689.946975188702,30.734412614428173,1601.6846273664976,4.945779006884089
Well_no_11,4275,5675,3051.22,0.12924000000000002,,7338299.021000002,Shaly sandstone,1.6856190506547697,4243.08999744871,32.78154250380335,1802.6750530627808,3.818947930865103
Well_no_11,4275,5675,3051.72,0.13414,,7323936.57,Shaly sandstone,,3460.970611573477,25.00298142533557,1690.7379836101604,6.337933018354005
Well_no_11,4275,5675,3052.22,0.14255,,7388885.829,Shaly sandstone,2.005677617904055,3873.309655909417,23.824978718951,1773.2621557033622,6.006759746376977
Well_no_11,4275,5675,3052.72,0.0737,,7849468.335,Sandy shale,3.0508234376728414,2532.6261739822103,24.12173635169401,1558.5850890882855,10.081921173269741
Well_no_11,4275,5675,3053.22,,,7094202.4070000015,Shaly sandstone,1.880299532736819,3648.431235455479,26.275987292905523,1725.0026798243073,4.626355564891336
Well_no_11,4275,5675,3053.72,0.14177,,,Sandstone,2.301265727129743,3532.371674164547,21.936569129442095,1987.337909915501,6.9563395459328525
Well_no_11,4275,5675,3054.22,0.14581,,7176041.378,Sandstone,,3768.805382259552,26.10610286847953,1677.3116176315075,5.915055678554058
Well_no_11,4275,5675,3054.72,0.14928,,6890319.241,Sandstone,2.1990255368662464,2793.1578098282844,23.07888079333621,1640.238034232338,6.557224304817195
Well_no_11,4275,5675,3055.22,0.1524,162.64434824644582,6981750.266,Sandstone,1.7780910236179075,,28.78384241196211,1490.591793322799,6.043875180748159
Well_no_12,1625,3775,3052.85,0.05501,,7708554.031,Shale,1.8947846425052253,4276.108600372911,32.01445560850698,1799.9314787000005,6.0631663364627775
Well_no_12,1625,3775,3053.35,0.05227,,7894990.054,Shale,1.5365317198670074,5218.571948773025,40.58803464451054,1714.4591014200355,3.816603215999522
Well_no_12,1625,3775,3053.85,0.13053,37.97879712974192,7281355.616,,,3835.639527340733,28.987337827092627,1730.5780445067385,
Well_no_12,1625,3775,3054.35,0.14278,,7362836.748,,1.7401743947892163,4036.814097706515,30.1697002361808,1620.0018678962704,4.05362147355957
Well_no_12,1625,3775,3054.85,0.13940999999999998,,7308319.147000001,Shaly sandstone,1.8192745315306176,,,,6.186796235512272
Well_no_12,1625,3775,3055.35,0.13901,,7046444.703,Shaly sandstone,2.100040608037029,3133.047656876452,22.48673311615949,1641.6510930438324,6.968805395724094
Well_no_12,1625,3775,3055.85,0.13967000000000002,,7129186.264,Sandstone,1.6104869118273115,4392.3901287114,36.43340652449528,1535.8734922877725,
Well_no_12,1625,3775,3056.35,0.14488,,6971829.172,Sandstone,2.1375546050786687,3170.210672570894,19.53820742609229,1444.6142382258633,6.090946898535018
Well_no_12,1625,3775,3056.85,0.14568,,6985688.352000001,Sandstone,1.5039255989362619,4809.842371329251,34.73352368608211,1721.6608060355084,
Well_no_12,1625,3775,3057.35,0.14365999999999998,118.05458421129543,7104511.006,Sandstone,2.299271291160663,2539.248287615664,,1696.4951104177758,
Well_no_12,1625,3775,3057.85,0.15288,,7082842.057,,1.7687545461343799,3712.166961586575,29.876116156282464,,4.630588084324919
Well_no_12,1625,3775,3058.35,0.15614,,7054582.469,Sandstone,1.9609350391894624,3697.7364460957774,25.54048799841517,,5.6094105413248885
Well_no_12,1625,3775,3058.85,0.15407,,7224852.752,Sandstone,2.386047440872174,3023.024742552569,24.26568020722418,1618.8169420062454,8.589646332837559
Well_no_12,1625,3775,3059.35,0.16510999999999998,,7323316.055,,1.866931329558846,3605.87012921359,28.52767160372057,1558.5880437383332,
Well_no_12,1625,3775,3059.85,0.16305999999999998,,7227725.335,Sandstone,1.754614260570582,3806.293286378913,31.000370302922807,1659.7878641746743,4.327865394929991
Well_no_12,1625,3775,3060.35,0.05424,70.70514303042944,7881961.665,Shale,,5367.344406628611,39.0891772621144,1578.6538679555135,4.504606794467397
Well_no_12,1625,3775,3060.85,0.10324,,7599761.685,Shaly sandstone,,3204.00654348028,25.82209449256803,1586.5369113465624,5.637173531908561
Well_no_12,1625,3775,3061.35,0.10993,,7374660.1329999985,Shaly sandstone,2.156265587118087,3843.5691812216933,,1701.3836135185236,5.078425085815122
Well_no_12,1625,3775,3061.85,0.11271,,7213096.069,Shaly sandstone,2.2135780838582697,3033.912775477307,23.258774062346486,,3.2362495410362566
Well_no_12,1625,3775,3062.35,,,7661076.155,Shaly sandstone,1.8228882204619024,4281.145696353107,32.55744384757206,1681.6037486660666,4.901124189786575
Well_no_13,5175,8875,3054.04,0.07357000000000001,32.08235111607894,7991713.781,Sandy shale,2.944848417834848,2720.42530009058,20.785547867858245,1779.3517176282776,7.970578507233378
Well_no_13,5175,8875,3054.54,,,7112147.476,Shaly sandstone,1.6819876146376782,4879.796104802654,,1829.1944564933194,4.698605585443678
Well_no_13,5175,8875,3055.04,0.13235999999999998,,7243189.887999997,Sandstone,2.4420736423074083,3134.756188308463,19.867775114353982,1663.1524964977245,7.39225158940261
Well_no_13,5175,8875,3055.54,0.14059000000000002,51.642170400373786,7628953.825,Sandstone,2.0622372374693207,3509.994608859624,25.702160639782605,,6.1716480001055976
Well_no_13,5175,8875,3056.04,0.14068,,7130751.2289999975,Sandstone,2.02683283633438,3474.824254153469,26.23196507702125,1515.9686813232931,5.3041254923046885
Well_no_13,5175,8875,3056.54,0.14578,,7110108.084,Sandstone,1.7919914896062397,4167.751215118251,29.147914576690148,1794.0511191605206,5.532251366694632
Well_no_13,5175,8875,3057.04,,,7238826.377,Sandstone,,4999.056669211826,33.853257893114446,1563.7053726456775,4.551213146126038
Well_no_13,5175,8875,3057.54,0.15745,,,Sandstone,,4672.944407516867,32.89494600762728,1710.6907740530842,
Well_no_13,5175,8875,3058.04,,,7642236.796,Sandy shale,3.4971189410835426,2285.663367655556,17.91314661397126,1728.7664377930819,9.069373240927154
Well_no_13,5175,8875,3058.54,0.07902999999999999,,7624576.352000001,Sandy shale,2.9887548426928388,2447.0909283410692,17.013353156298894,1743.936430743115,8.005053303139906
Well_no_13,5175,8875,3059.04,0.14234000000000002,,,Shaly sandstone,1.60406112958407,,32.76117625933669,1879.5532620630288,4.849071054809271
Well_no_13,5175,8875,3059.54,0.14419,,7170647.7,Sandstone,1.829894125916785,4181.048920485056,30.44915541902497,1709.885310216331,4.7412888822572485
Well_no_13,5175,8875,3060.04,0.14494,108.43405855028423,7104648.305,Sandstone,2.090939775768584,4077.3480787690582,21.783872710676345,1576.4470248705084,6.278569765850829
Well_no_13,5175,8875,3060.54,0.1491,153.26584434171258,7177602.2239999985,,,3680.260821219016,24.840543487270235,1529.393244302972,7.344079678969704
Well_no_13,5175,8875,3061.04,0.1503,,7081596.55,Sandstone,1.5777735590762048,4297.297202930731,30.975919869903393,1581.802415520837,5.217398605140967
Well_no_13,5175,8875,3061.54,0.15265,,7235118.623,Sandstone,2.2857290218607287,3040.9477393190955,26.03759561610884,1584.9155824267816,
Well_no_13,5175,8875,3062.04,0.15975,,7288627.427999997,Sandstone,1.5081247393394122,4651.03289266245,32.00318703221568,1625.1731293117211,1.8282033076826665
Well_no_13,5175,8875,3062.54,0.158,,7012376.4070000015,Sandstone,2.375492007240476,2852.407265314375,22.14932028212413,1609.0334603927026,
Well_no_13,5175,8875,3063.04,0.07532,,7824720.927,,,2626.2374689241924,21.321056057975138,1840.4615401044705,
Well_no_13,5175,8875,3063.54,0.12749000000000002,,7364407.913,Shaly sandstone,2.0745244364817417,3522.395225709597,,1521.064132469331,
Well_no_14,3075,8225,3052.8,0.15971,,7298013.315,,1.7128688128467489,,31.405384002516474,1894.9445320132183,3.2926787720881463
Well_no_14,3075,8225,3053.3,0.16659000000000002,,6632230.13,,2.2959747147174374,2495.4676248669894,20.39147769741629,,5.626118876372175
Well_no_14,3075,8225,3053.8,0.06666,,8060147.4739999985,Shale,1.6755362084947591,4502.3232478055825,39.13708557469685,1741.9696199535128,5.850187821906736
Well_no_14,3075,8225,3054.3,0.08904,81.03736981021844,,Sandy shale,3.0307476276326684,,,1756.8276634545405,10.758314282366692
Well_no_14,3075,8225,3054.8,0.06405,,,Shale,1.98083658879517,4052.4826946799153,29.49873294168981,,5.873798848550122
Well_no_14,3075,8225,3055.3,0.13544,,7340544.841,Shaly sandstone,1.5344804657566202,4801.988088089681,34.04260079117396,1635.0653837015686,
Well_no_14,3075,8225,3055.8,0.13345,74.49284547284141,7332494.888999999,Shaly sandstone,1.6526731903287468,4360.245816199065,31.131595453847385,1654.7977212569378,3.80378641323264
Well_no_14,3075,8225,3056.3,0.13495,,7215339.465,Sandstone,1.7939213813737531,4007.5166449400067,28.15807642762692,,4.4440963308701535
Well_no_14,3075,8225,3056.8,,,,Sandstone,2.068658518686254,3596.2240627776555,23.664649489814394,1735.7437703615253,3.7883407810493535
Well_no_14,3075,8225,3057.3,0.1521,218.9651504239273,7136969.0929999985,Sandstone,,3765.192319861697,32.51294706734579,1709.7901257620263,4.559949977434188
Well_no_14,3075,8225,3057.8,,,7144865.623,Sandstone,1.6798201104426569,4334.432880307463,,1690.063009406693,2.9804430729351283
Well_no_14,3075,8225,3058.3,0.15725999999999998,,7113094.91,Sandstone,1.5944329352161088,4535.935922734808,29.90967017601481,1824.0063539264936,4.6251796214559
Well_no_14,3075,8225,3058.8,,,7178130.9810000025,Sandstone,1.5715105763084511,4375.072194088794,34.441723768204945,1714.6397402793923,4.169595420981193
Well_no_14,3075,8225,3059.3,0.16078,,7064304.91,Sandstone,2.207699351857992,2983.68489383582,23.523234602241587,1680.6190265188231,7.27654458701884
Well_no_14,3075,8225,3059.8,0.16582,,6879290.116,Sandstone,1.5737854404012106,4672.658028319468,29.563368729824525,,5.882223931465419
Well_no_14,3075,8225,3060.3,0.06002,,8005485.114,Shale,1.423453293942707,5169.234186315442,46.045811157603254,1587.3191960905053,2.437909228073704
Well_no_14,3075,8225,3060.8,0.12241,,7417773.337999999,,1.9971360376290401,4225.959703059586,24.44732977815167,1642.1997988718024,6.8518650715842275
Well_no_14,3075,8225,3061.3,0.11830999999999996,,7460607.72,Shaly sandstone,2.288480038494281,2553.7318151752233,25.65735187941641,1663.5164791130985,6.307210764923908
Well_no_14,3075,8225,3061.8,,24.826089623681426,7188090.759,Shaly sandstone,2.177858257895482,2509.185831543212,,1707.3900362945346,5.856979164399394
Well_no_14,3075,8225,3062.3,0.13518,99.97291616108251,7422993.541,Shaly sandstone,2.1796053491085843,3376.3785772001534,24.38231157037323,1546.6991333809106,6.322267280357339
Well_no_15,1925,5875,3051.06,,,7335140.373,Shaly sandstone,1.5963576166247493,5283.990125240351,36.649311247303494,1787.11877164161,3.4262713832915623
Well_no_15,1925,5875,3051.56,0.1171,,7306053.8489999985,Shaly sandstone,1.5983205674827463,4762.59492883731,,1596.1179181393622,
Well_no_15,1925,5875,3052.06,0.12732000000000002,,7516738.956,Shaly sandstone,,4652.584625873566,36.409153035382936,,5.821523897100392
Well_no_15,1925,5875,3052.56,0.1298,,7171608.371,,1.8121404078401373,4019.5677551048652,27.117253576325393,1550.1625276451182,5.052476467694425
Well_no_15,1925,5875,3053.06,0.13675,,7311522.207,Shaly sandstone,1.7794401768677548,4585.999290797231,,1747.025401213116,6.6657194712472485
Well_no_15,1925,5875,3053.56,0.1362,,7048927.635,Shaly sandstone,1.8292228459876607,4072.037994095052,24.80260673399092,1580.4452401693563,4.852670349711707
Well_no_15,1925,5875,3054.06,,,7265550.635,,2.071684902402367,,,1757.6955296711812,4.757474901158437
Well_no_15,1925,5875,3054.56,,,7123985.251,Sandstone,1.7277615354371287,4049.171409272425,,1671.2702856736469,3.8743881612723183
Well_no_15,1925,5875,3055.06,0.04027,,8148040.297,Shale,1.640875396471401,,40.93672019810689,1613.507537924621,4.924883615386718
Well_no_15,1925,5875,3055.56,0.045160000000000006,,8067824.68,,1.751656148150451,4295.540815755029,35.07364856877279,1485.91449487816,6.997695494122915
Well_no_15,1925,5875,3056.06,0.10539,34.818948698666574,7687054.9679999985,Shaly sandstone,1.8630165030464632,,33.123097284140236,1527.1836135250894,5.981375311763082
Well_no_15,1925,5875,3056.56,0.1125,,7541540.021000002,Shaly sandstone,1.8508313933486704,3869.0184928609065,30.745770328126465,1622.4702054985435,4.195299929291795
Well_no_15,1925,5875,3057.06,0.11633,,7425343.219,Shaly sandstone,,4734.683849834619,33.12286476098243,1730.3212007576801,4.343356479381621
Well_no_15,1925,5875,3057.56,0.1154,,,Shaly sandstone,,4258.7616155706955,27.73914333220607,1625.6359944787812,4.549323248288669
Well_no_15,1925,5875,3058.06,,,7351991.361,Shaly sandstone,1.7602521088537622,3526.656376669589,,,6.404980402563138
Well_no_15,1925,5875,3058.56,0.12536,,7141262.717,Shaly sandstone,1.777625818115682,4364.793320932268,27.25915809773393,1593.948614981797,4.807152762287932
Well_no_15,1925,5875,3059.06,0.126,,7223753.3160000015,Shaly sandstone,1.6762778362937212,,30.85681785994059,1689.4460123026026,3.3113043818746286
Well_no_15,1925,5875,3059.56,0.13199,,7340387.735,Shaly sandstone,1.6885184154528168,4997.071517065164,31.95742511604845,1624.735204348716,6.003313727308662
Well_no_15,1925,5875,3060.06,0.05239,,7980422.517999997,Shale,1.5476546510585416,5419.188932773588,39.31189067512884,1565.9031460891742,4.851400240772116
Well_no_15,1925,5875,3060.56,0.09824,,7604741.037,Sandy shale,2.8537884962574425,2800.162286597033,21.701117175007443,,8.1767050180093
Well_no_16,4775,9475,3054.99,0.07463,,7834586.845,Sandy shale,,3080.387451497201,29.67865924446184,1743.0857756181076,5.3759206105531465
Well_no_16,4775,9475,3055.49,,,7727530.632,Sandy shale,3.3247509107610544,1990.0456159071466,17.944949794381827,1662.1489994716821,
Well_no_16,4775,9475,3055.99,0.12137,,7280160.41,Shaly sandstone,2.1642227863930232,,23.01896868757229,1675.6643737556085,7.602664209371128
Well_no_16,4775,9475,3056.49,0.12281,,7190899.084,Shaly sandstone,2.246575236204204,3403.0569537338324,22.0324720760816,1667.5427735927785,
Well_no_16,4775,9475,3056.99,0.13248,,7349446.275,Shaly sandstone,2.299317025423216,2755.0866213890886,23.874871529274373,1657.357109358338,
Well_no_16,4775,9475,3057.49,,,7282445.353999997,Sandstone,1.7294124252335712,4178.797281318897,31.649921129634162,1563.9700012448345,5.421429952284042
Well_no_16,4775,9475,3057.99,0.06999,,7503378.1570000015,Sandy shale,3.0413038092832796,2464.193390186895,13.569739013178769,1961.294494737288,9.339899406031801
Well_no_16,4775,9475,3058.49,0.13278,,7341685.956,Shaly sandstone,1.7453890811251536,,28.92176185541452,,4.7129068250678925
Well_no_16,4775,9475,3058.99,0.13171,,7551816.413,Shaly sandstone,1.8392213049874504,,30.197478263691355,,4.742542477901992
Well_no_16,4775,9475,3059.49,0.13706,,7223995.972999997,Shaly sandstone,1.6932620614334846,4516.615510395164,34.777381049946236,1703.9942087820007,4.9024930102728925
Well_no_16,4775,9475,3059.99,0.14232,,7382717.361,Sandstone,2.365065853509792,3039.1386338363704,24.099782701463646,1804.0422682926874,5.4145857528377865
